id,index,period,minute,type,possession,play_pattern,team,player,position,duration,match_id,player_id,under_pressure,counterpress,off_camera,outcome,recipient_id,recipient_name,height,body_part,location_x,location_y,location_end_x,location_end_y
54773cc2-9ac8-45fe-88eb-19fb258804ab,1532,1,35,,78,From Throw In,Turkey,Hakan Çalhanoğlu,Left Midfield,1.133146,3788765,7039,,,,Complete,30311,İrfan Can Kahveci,Ground Pass,Right Foot,96.06999,26.261887,100.2,7.6
c4c22ec3-ce00-45d4-9bc5-005e5716e234,1535,1,35,,78,From Throw In,Turkey,İrfan Can Kahveci,Left Center Midfield,1.786371,3788765,30311,,,,Complete,6971,Cengiz Ünder,High Pass,Left Foot,101.43252,15.533903,94.4,50.6
ec96e6cf-16cd-425f-8112-87381737ad41,1539,1,35,,78,From Throw In,Turkey,Cengiz Ünder,Right Midfield,0.730496,3788765,6971,True,,,Complete,11086,Burak Yılmaz,Ground Pass,Left Foot,94.49704,49.22685,104.7,44.6
1777f5f2-0ffd-4f0a-baa9-0fa24c3b117e,1543,1,35,,78,From Throw In,Turkey,Burak Yılmaz,Center Forward,1.518767,3788765,11086,,,,Complete,10349,Mehmet Zeki Çelik,Ground Pass,Left Foot,101.17592,46.197117,101.2,53.0
e07443e9-86c7-425e-a570-e32954a0da78,1547,1,36,Goal Kick,79,From Goal Kick,Switzerland,Yann Sommer,Goalkeeper,2.582067,3788765,5550,,,,Incomplete,,,High Pass,Right Foot,7.0,36.1,60.8,35.2
c52a1f54-56e8-445e-9ede-e0bf50958f48,1548,1,36,Recovery,79,From Goal Kick,Turkey,Ozan Tufan,Right Center Midfield,1.101232,3788765,11088,,,,Complete,7039,Hakan Çalhanoğlu,Low Pass,Other,59.6198,45.13728,63.8,51.1
710c2a4e-224d-43a5-8050-8de22ba8385d,1554,1,36,Free Kick,80,From Free Kick,Switzerland,Granit Xhaka,Left Defensive Midfield,1.350021,3788765,3500,,,,Complete,5549,Manuel Obafemi Akanji,Ground Pass,Left Foot,53.67053,22.612854,42.2,30.1
4697dfe4-797f-46c5-b36e-4ef879d74480,1557,1,36,,80,From Free Kick,Switzerland,Manuel Obafemi Akanji,Center Back,2.398077,3788765,5549,,,,Complete,7796,Silvan Widmer,High Pass,Right Foot,44.078064,29.119087,63.1,77.4
97faff73-a791-4432-9dee-7e3210bcb7bc,1561,1,36,Recovery,80,From Free Kick,Turkey,Mert Müldür,Left Back,0.043463,3788765,10826,True,,,Incomplete,,,Low Pass,,48.662086,0.63592577,49.5,2.9
aaec201b-a2c4-4f6d-857c-bb6a2182378a,1565,1,36,Throw-in,81,From Throw In,Switzerland,Silvan Widmer,Right Wing Back,3.721041,3788765,7796,,,,Complete,5543,Haris Seferović,High Pass,,74.09354,79.80666,114.9,67.1
dd09b4b4-4e45-455a-a281-18e4c38e2026,1569,1,37,,81,From Throw In,Switzerland,Haris Seferović,Right Center Forward,1.051163,3788765,5543,True,,,Complete,5545,Breel-Donald Embolo,Ground Pass,Left Foot,113.00591,72.62094,103.8,77.2
e0b7a56d-dbeb-4832-9858-900d8555b921,1572,1,37,,81,From Throw In,Switzerland,Breel-Donald Embolo,Left Center Forward,1.617747,3788765,5545,,,,Complete,7796,Silvan Widmer,Ground Pass,Right Foot,102.73762,77.29991,85.6,75.9
13d52792-5a0b-4edf-8d64-a9f835ed512d,1575,1,37,,81,From Throw In,Switzerland,Silvan Widmer,Right Wing Back,1.061965,3788765,7796,,,,Complete,8814,Nico Elvedi,Ground Pass,Right Foot,81.97036,71.10115,64.9,74.6
71ed9b35-e615-4980-979d-0528476da68e,1577,1,37,,81,From Throw In,Switzerland,Nico Elvedi,Right Center Back,1.352381,3788765,8814,,,,Complete,6983,Remo Freuler,Ground Pass,Left Foot,64.357994,67.40304,76.4,68.0
