id,index,period,timestamp,minute,type,possession,play_pattern,team,player,position,duration,match_id,player_id,off_camera,under_pressure,counterpress,likelihood,outcome,recipient_id,recipient_name,height,body_part,location_x,location_y,location_end_x,location_end_y,passing_accuracy
ff067950-3517-43ef-8662-6ce626ad418e,3074,2,00:28:45.635,73,Recovery,176,From Throw In,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,1.783885,3795220,7024,,True,,0.33745194229149306,Incomplete,,,High Pass,,38.69654,76.01158,52.0,73.7,0.82 (28/34)
7f566fbb-5453-4bac-91fd-0e4e995d3f02,3076,2,00:28:47.419,73,Recovery,176,From Throw In,Spain,Jordi Alba Ramos,Left Back,2.464119,3795220,5211,,,,0.5353084799323563,Incomplete,3477,Álvaro Borja Morata Martín,High Pass,Left Foot,66.34619,2.58272,85.8,21.8,0.8 (85/106)
38f304fd-0f76-4370-a3ce-a54cb58eb4a1,3081,2,00:28:50.950,73,,176,From Throw In,Italy,Nicolò Barella,Right Center Midfield,0.93337,3795220,8181,,True,,0.9889148241112706,Complete,6954,Giorgio Chiellini,Ground Pass,Right Foot,34.285652,56.831936,27.2,45.3,0.68 (13/19)
f784f737-ab8e-4fb6-9c8f-2650ebf44342,3085,2,00:28:51.964,73,,176,From Throw In,Italy,Giorgio Chiellini,Left Center Back,0.798488,3795220,6954,,True,,0.8735058853052787,Complete,7037,Lorenzo Insigne,Ground Pass,Left Foot,27.901001,47.429123,44.3,44.0,0.85 (50/59)
ddd060d0-bf98-40b2-ab7a-a323c76c54a8,3090,2,00:28:53.796,73,,176,From Throw In,Italy,Lorenzo Insigne,Left Wing,1.644754,3795220,7037,,True,,0.9800808007077908,Complete,11514,Giovanni Di Lorenzo,Ground Pass,Right Foot,44.8,40.1,38.8,24.1,0.72 (23/32)
d6d6a1ca-e0bc-4be7-95f4-1163f6392dd7,3094,2,00:28:56.383,73,,176,From Throw In,Italy,Giovanni Di Lorenzo,Right Back,1.393777,3795220,11514,,True,,0.8035320384128395,Incomplete,7156,Federico Chiesa,Ground Pass,Right Foot,49.075962,19.81057,69.8,3.8,0.8 (33/41)
e5d0740c-b42f-48a7-942d-95900b0bd56c,3098,2,00:28:59.639,73,Recovery,177,Regular Play,Spain,Gerard Moreno Balaguero,Right Wing,0.608918,3795220,6766,,,,0.991998192136678,Complete,3957,César Azpilicueta Tanco,Ground Pass,Left Foot,58.23556,77.78973,57.4,78.2,0.68 (17/25)
2a4355fd-c79f-4807-99aa-ffa0ed40a143,3101,2,00:29:01.871,74,,177,Regular Play,Spain,César Azpilicueta Tanco,Right Back,3.813857,3795220,3957,,,,0.9608491457780048,Complete,11748,Unai Simón Mendibil,Low Pass,Left Foot,56.969772,76.88934,28.7,38.2,0.87 (62/71)
841af055-4b7e-43d3-b390-2cb995c563a6,3105,2,00:29:06.655,74,,177,Regular Play,Spain,Unai Simón Mendibil,Goalkeeper,1.170378,3795220,11748,,True,,0.9886790527808828,Complete,31953,Eric García Martret,Ground Pass,Right Foot,25.26649,36.631218,28.5,60.5,0.88 (51/58)
d80edf62-0050-4acb-a564-78f2095bcb30,3109,2,00:29:09.801,74,,177,Regular Play,Spain,Eric García Martret,Right Center Back,1.848886,3795220,31953,,True,,0.2967025801625119,Complete,6766,Gerard Moreno Balaguero,High Pass,Right Foot,27.42908,71.12559,54.2,74.6,0.97 (128/132)
9b7adefa-5d5c-4bcf-ba66-c0f435b129a5,3112,2,00:29:11.650,74,,177,Regular Play,Spain,Gerard Moreno Balaguero,Right Wing,1.680656,3795220,6766,,,,0.98079747088213,Complete,6765,Rodrigo Hernández Cascante,Ground Pass,Left Foot,53.176895,73.799126,44.1,74.2,0.68 (17/25)
fa1e2849-7d5d-4cb9-8385-fe53000f2977,3115,2,00:29:13.331,74,,177,Regular Play,Spain,Rodrigo Hernández Cascante,Right Center Midfield,2.225333,3795220,6765,,,,0.9916108610485588,Complete,31953,Eric García Martret,Ground Pass,Right Foot,42.423744,68.00421,31.9,67.8,0.96 (43/45)
a225a1cf-7540-47f4-b252-39072120932e,3118,2,00:29:16.151,74,,177,Regular Play,Spain,Eric García Martret,Right Center Back,2.241182,3795220,31953,,,,0.9870227018915054,Complete,11748,Unai Simón Mendibil,Ground Pass,Right Foot,27.11319,55.799637,9.5,40.0,0.97 (128/132)
a4061265-b4ca-46c8-97de-bb6819dc1b3f,3121,2,00:29:19.378,74,,177,Regular Play,Spain,Unai Simón Mendibil,Goalkeeper,1.471045,3795220,11748,,,,0.9665221103535808,Complete,4353,Aymeric Laporte,Ground Pass,Right Foot,13.18168,38.499943,21.0,32.0,0.88 (51/58)
9b850847-63ab-44df-be87-50b3dad3c4ea,3124,2,00:29:22.614,74,,177,Regular Play,Spain,Aymeric Laporte,Left Center Back,1.537566,3795220,4353,,,,0.9703785236857466,Complete,31953,Eric García Martret,Ground Pass,Left Foot,29.90207,32.24761,39.0,54.5,0.93 (132/142)
7a48c662-4b1e-4b67-a3c1-7ee29cbd5ed7,3127,2,00:29:27.799,74,,177,Regular Play,Spain,Eric García Martret,Right Center Back,1.524375,3795220,31953,,,,0.9934206882928648,Complete,4353,Aymeric Laporte,Ground Pass,Right Foot,55.746765,50.417442,53.5,34.8,0.97 (128/132)
a212e9a7-46f8-4d56-93bb-f7e203a93fb5,3130,2,00:29:32.502,74,,177,Regular Play,Spain,Aymeric Laporte,Left Center Back,1.138553,3795220,4353,,,,0.9379001991203416,Complete,16532,Daniel Olmo Carvajal,Ground Pass,Left Foot,61.38461,24.522877,80.5,31.0,0.93 (132/142)
9e382ec3-a778-4847-80f7-5b7c46d858a8,3134,2,00:29:33.657,74,,177,Regular Play,Spain,Daniel Olmo Carvajal,Left Wing,2.257102,3795220,16532,,,,0.9312034161965758,Incomplete,3477,Álvaro Borja Morata Martín,Ground Pass,Right Foot,80.5834,29.40132,93.9,52.4,0.61 (30/49)
b7a2c8c7-d1e0-4cf0-8b87-7857ac6c77d1,3136,2,00:29:35.914,74,Recovery,177,Regular Play,Italy,Giovanni Di Lorenzo,Right Back,3.14668,3795220,11514,,,,0.9911876738340296,Complete,7036,Gianluigi Donnarumma,Ground Pass,Right Foot,30.81815,39.181725,11.2,32.7,0.8 (33/41)
cb4d0216-9a96-420b-93d8-076c062e86a9,3139,2,00:29:40.614,74,,177,Regular Play,Italy,Gianluigi Donnarumma,Goalkeeper,4.673146,3795220,7036,,,,0.3805754378544117,Out,7131,Domenico Berardi,High Pass,Right Foot,5.349991,41.716087,64.2,79.3,0.73 (35/48)
b56b1d7e-d87d-4723-b9b6-dbf29b408b26,3142,2,00:29:51.405,74,Throw-in,178,From Throw In,Spain,Jordi Alba Ramos,Left Back,1.685233,3795220,5211,,,,0.9880125426613452,Complete,4353,Aymeric Laporte,Low Pass,,44.14323,2.26229,33.4,17.5,0.8 (85/106)
fcd0f593-6bec-42c0-b3bc-ff4bd37d140e,3145,2,00:29:53.963,74,,178,From Throw In,Spain,Aymeric Laporte,Left Center Back,1.920164,3795220,4353,,,,0.987426163065778,Complete,31953,Eric García Martret,Ground Pass,Left Foot,40.664635,19.83417,42.8,51.5,0.93 (132/142)
634bcd6f-09a3-4f3d-b6f3-36e5636afeea,3148,2,00:29:56.903,74,,178,From Throw In,Spain,Eric García Martret,Right Center Back,1.670104,3795220,31953,,,,0.9498393434546656,Complete,3957,César Azpilicueta Tanco,Ground Pass,Left Foot,47.35284,48.293373,57.8,76.3,0.97 (128/132)
d0174530-392e-4bbf-9547-0151fe06557e,3151,2,00:30:00.006,75,,178,From Throw In,Spain,César Azpilicueta Tanco,Right Back,1.49199,3795220,3957,,,,0.990096825841507,Complete,31953,Eric García Martret,Ground Pass,Right Foot,53.87171,71.01914,41.5,65.6,0.87 (62/71)
0cb822cd-5c37-452e-a8d8-35b267bbc6ea,3154,2,00:30:03.679,75,,178,From Throw In,Spain,Eric García Martret,Right Center Back,1.477768,3795220,31953,,,,0.9844543140102454,Complete,4353,Aymeric Laporte,Ground Pass,Right Foot,42.96898,48.725784,48.4,28.6,0.97 (128/132)
d04e3384-ce8c-48b0-8368-5d8410741243,3157,2,00:30:08.661,75,,178,From Throw In,Spain,Aymeric Laporte,Left Center Back,1.412327,3795220,4353,,,,0.9907196191194124,Complete,31953,Eric García Martret,Ground Pass,Left Foot,56.814606,21.781307,54.4,45.3,0.93 (132/142)
bbe02032-b58f-46c6-b08e-987841e00650,3160,2,00:30:11.004,75,,178,From Throw In,Spain,Eric García Martret,Right Center Back,1.512702,3795220,31953,,,,0.9739225975537206,Complete,6765,Rodrigo Hernández Cascante,Ground Pass,Right Foot,55.831535,46.666058,65.3,71.4,0.97 (128/132)
35e3f8de-367b-469f-a06a-ebf2805e1cbc,3163,2,00:30:15.717,75,,178,From Throw In,Spain,Rodrigo Hernández Cascante,Right Center Midfield,2.139124,3795220,6765,,,,0.9821848086154794,Complete,31953,Eric García Martret,Ground Pass,Left Foot,62.593906,61.85765,45.2,51.1,0.96 (43/45)
6b26c44c-d9b1-407f-ba87-8cd65a0bc8fd,3166,2,00:30:18.304,75,,178,From Throw In,Spain,Eric García Martret,Right Center Back,2.39637,3795220,31953,,,,0.9870227018915054,Complete,11748,Unai Simón Mendibil,Ground Pass,Right Foot,41.54487,42.072666,11.6,44.4,0.97 (128/132)
bf38c7b5-e948-45e8-9da2-07c90b81ce52,3169,2,00:30:23.239,75,,178,From Throw In,Spain,Unai Simón Mendibil,Goalkeeper,1.003186,3795220,11748,,,,0.9822795231003474,Complete,4353,Aymeric Laporte,Ground Pass,Right Foot,16.28862,36.0567,18.2,27.8,0.88 (51/58)
d3406d9b-8b42-40a9-ae60-ed5c064c05f1,3172,2,00:30:30.365,75,,178,From Throw In,Spain,Aymeric Laporte,Left Center Back,0.957846,3795220,4353,,,,0.9302769294624084,Complete,30486,Pedro González López,Ground Pass,Right Foot,38.03426,22.79493,53.3,23.5,0.93 (132/142)
49a4eeed-927c-4c7c-8b8b-2cbfdbd4264c,3174,2,00:30:31.323,75,,178,From Throw In,Spain,Pedro González López,Left Center Midfield,1.552546,3795220,30486,,,,0.989725589006666,Complete,31953,Eric García Martret,Ground Pass,Right Foot,52.42519,21.852036,39.4,55.4,0.98 (61/62)
e35eb009-cba0-4363-b8ab-91a042959143,3177,2,00:30:35.340,75,,178,From Throw In,Spain,Eric García Martret,Right Center Back,0.907221,3795220,31953,,,,0.9697477252683644,Complete,6765,Rodrigo Hernández Cascante,Ground Pass,Left Foot,52.95167,47.42207,63.8,66.9,0.97 (128/132)
53dd6187-d60e-4850-b873-702dd01aa11e,3180,2,00:30:37.329,75,,178,From Throw In,Spain,Rodrigo Hernández Cascante,Right Center Midfield,1.45655,3795220,6765,,,,0.8775219307611007,Complete,3957,César Azpilicueta Tanco,Ground Pass,Right Foot,64.2,68.8,84.3,77.2,0.96 (43/45)
2458858d-4ca7-4c0c-9372-853547752ce2,3183,2,00:30:39.508,75,,178,From Throw In,Spain,César Azpilicueta Tanco,Right Back,0.8838,3795220,3957,,,,0.9756334291156245,Complete,3477,Álvaro Borja Morata Martín,Ground Pass,Right Foot,83.28072,75.58718,83.9,62.0,0.87 (62/71)
6a7b2081-9fdf-4237-b37b-b2e7190a54dc,3185,2,00:30:40.392,75,,178,From Throw In,Spain,Álvaro Borja Morata Martín,Center Forward,1.539847,3795220,3477,,,,0.7810917504039406,Complete,6766,Gerard Moreno Balaguero,Ground Pass,Right Foot,84.12293,56.716743,99.7,72.0,0.59 (10/17)
0d6556f5-85d0-41d8-8299-2ca67f7294d1,3195,2,00:30:48.766,75,,178,From Throw In,Spain,Rodrigo Hernández Cascante,Right Center Midfield,1.459885,3795220,6765,,,,0.9575445880573614,Complete,31953,Eric García Martret,Ground Pass,Left Foot,91.40668,74.53756,64.4,72.9,0.96 (43/45)
9e980971-2b11-4a07-ae55-87f4a607b6a5,3198,2,00:30:51.542,75,,178,From Throw In,Spain,Eric García Martret,Right Center Back,1.461961,3795220,31953,,,,0.9787812940788544,Complete,4353,Aymeric Laporte,Ground Pass,Left Foot,62.807327,60.25821,62.7,44.4,0.97 (128/132)
c6ca41da-62da-4662-8ce1-d5ce6be63d0d,3201,2,00:30:53.237,75,,178,From Throw In,Spain,Aymeric Laporte,Left Center Back,1.04876,3795220,4353,,,,0.990772096575196,Complete,31953,Eric García Martret,Ground Pass,Left Foot,65.3557,39.554703,61.4,56.0,0.93 (132/142)
f41c79ac-1c41-44d6-a771-5a0a86a08f6b,3204,2,00:30:55.361,75,,178,From Throw In,Spain,Eric García Martret,Right Center Back,0.723928,3795220,31953,,,,0.9377912164255848,Complete,6765,Rodrigo Hernández Cascante,Ground Pass,Left Foot,64.50345,52.717052,75.3,66.5,0.97 (128/132)
37f1304f-64a1-493b-9123-d8be6af415d4,3207,2,00:30:57.220,75,,178,From Throw In,Spain,Rodrigo Hernández Cascante,Right Center Midfield,0.634823,3795220,6765,,,,0.8559983487594821,Complete,5203,Sergio Busquets i Burgos,Ground Pass,Right Foot,72.61264,60.488728,80.7,60.9,0.96 (43/45)
af5369f9-da03-44b2-9460-9ba3993eb617,3214,2,00:30:57.935,75,,178,From Throw In,Spain,Sergio Busquets i Burgos,Center Defensive Midfield,1.435155,3795220,5203,,,,0.9190711335841178,Complete,6766,Gerard Moreno Balaguero,Ground Pass,Right Foot,77.81372,51.37509,86.0,62.6,0.93 (68/73)
58d6e5bf-4fff-42f6-a6db-55f894177b07,3217,2,00:30:59.485,75,,178,From Throw In,Spain,Gerard Moreno Balaguero,Right Wing,2.329652,3795220,6766,,,,0.7472794250564391,Complete,3477,Álvaro Borja Morata Martín,Ground Pass,Left Foot,85.08642,53.215546,104.6,60.7,0.68 (17/25)
4c37df8e-198b-4275-bb0b-86bc3e5c1a0b,3220,2,00:31:02.964,76,,178,From Throw In,Spain,Álvaro Borja Morata Martín,Center Forward,0.149614,3795220,3477,,,,0.010548649364444771,Incomplete,,,Ground Pass,Right Foot,116.657005,51.930492,116.0,53.6,0.59 (10/17)
c759ade3-1f35-4b98-88bf-91d26bb6adcc,3222,2,00:31:25.981,76,Corner,179,From Corner,Spain,Daniel Olmo Carvajal,Left Wing,1.148126,3795220,16532,,,,0.3811500292559789,Incomplete,,,High Pass,Right Foot,120.0,79.21928,112.1,51.9,0.61 (30/49)
b5c7e78d-c176-420d-9553-17870e45e83f,3226,2,00:31:34.599,76,,179,From Corner,Spain,Daniel Olmo Carvajal,Left Wing,1.511464,3795220,16532,,,,0.9882726605902828,Complete,31953,Eric García Martret,Ground Pass,Right Foot,62.218605,77.2836,51.6,63.7,0.61 (30/49)
aedf80c1-5b92-4833-844d-869fd09259fc,3229,2,00:31:39.141,76,,179,From Corner,Spain,Eric García Martret,Right Center Back,1.242745,3795220,31953,,,,0.9847003805711116,Complete,5211,Jordi Alba Ramos,Ground Pass,Right Foot,56.632877,47.608612,56.3,32.3,0.97 (128/132)
a60f8e10-d738-4916-95a4-80676144bad1,3231,2,00:31:40.384,76,,179,From Corner,Spain,Jordi Alba Ramos,Left Back,1.354076,3795220,5211,,,,0.9859452794385656,Complete,4353,Aymeric Laporte,Ground Pass,Left Foot,55.6645,28.456673,59.3,41.7,0.8 (85/106)
b903a3b8-dfe6-4bf5-bf0b-26ee2acd0773,3234,2,00:31:47.325,76,,179,From Corner,Spain,Aymeric Laporte,Left Center Back,1.934211,3795220,4353,,,,0.9579284431422525,Complete,5211,Jordi Alba Ramos,Ground Pass,Right Foot,67.99865,33.37802,78.1,23.9,0.93 (132/142)
eb3694db-232d-4a84-b6ef-bd49ec5fbee8,3236,2,00:31:49.259,76,,179,From Corner,Spain,Jordi Alba Ramos,Left Back,2.721672,3795220,5211,,,,0.7895954072533341,Incomplete,16532,Daniel Olmo Carvajal,Ground Pass,Left Foot,78.66517,14.14098,111.9,35.7,0.8 (85/106)
8eb7b234-ae40-4bb7-91aa-7d19b8798215,3241,2,00:32:07.917,77,,180,Regular Play,Italy,Gianluigi Donnarumma,Goalkeeper,0.474455,3795220,7036,True,,,0.9534926109313688,Complete,7173,Leonardo Bonucci,Ground Pass,Right Foot,5.2,42.1,21.5,58.1,0.73 (35/48)
83e4d2cd-509a-420c-afce-4d100c96554c,3243,2,00:32:10.177,77,,180,Regular Play,Italy,Leonardo Bonucci,Right Center Back,3.708813,3795220,7173,,,,0.07102629607891522,Incomplete,7037,Lorenzo Insigne,High Pass,Right Foot,20.020557,61.98645,101.0,48.3,0.71 (37/52)
324ffddf-3165-47a3-a1d1-e79e715f25b9,3247,2,00:32:39.536,77,Throw-in,181,From Throw In,Italy,Rafael Tolói,Right Back,0.953818,3795220,7002,,,,0.7315434116095025,Complete,11601,Matteo Pessina,Low Pass,,101.7,80.0,115.1,58.5,0.65 (13/20)
6e519fa1-58fa-493a-924b-bdab83799cb8,3250,2,00:32:40.570,77,,181,From Throw In,Italy,Matteo Pessina,Left Center Midfield,1.234808,3795220,11601,,True,,0.6395537058737216,Incomplete,7156,Federico Chiesa,Low Pass,,117.640594,63.082806,106.4,56.8,0.78 (7/9)
d03aa629-e545-4bee-8bf4-ded250eca22e,3253,2,00:32:41.805,77,Interception,181,From Throw In,Spain,Jordi Alba Ramos,Left Back,3.543897,3795220,5211,,True,,0.1830694479089305,Incomplete,30486,Pedro González López,High Pass,Left Foot,10.134224,18.015064,47.7,35.0,0.8 (85/106)
7f8fa157-0993-4da1-8d9b-228f2216c97a,3255,2,00:32:45.349,77,Recovery,181,From Throw In,Italy,Giorgio Chiellini,Left Center Back,2.723616,3795220,6954,,,,0.5332113022912278,Complete,7131,Domenico Berardi,High Pass,Left Foot,70.574524,48.956375,94.4,9.6,0.85 (50/59)
cbd32971-3921-456f-8e2f-8dcd16301a22,3260,2,00:32:52.073,77,,181,From Throw In,Italy,Domenico Berardi,Center Forward,0.690929,3795220,7131,,True,,0.955201859487366,Complete,8181,Nicolò Barella,Ground Pass,Left Foot,92.4672,14.220161,83.7,15.3,0.67 (8/12)
443a214d-251f-457d-b5bc-75b3c29e2d32,3264,2,00:32:53.701,77,,181,From Throw In,Italy,Nicolò Barella,Right Center Midfield,1.031392,3795220,8181,,,,0.9917720975458386,Complete,6954,Giorgio Chiellini,Ground Pass,Right Foot,81.29476,22.587152,62.7,22.2,0.68 (13/19)
7d682a9d-a6fb-43a6-a752-51b55f77b48b,3267,2,00:32:55.526,77,,181,From Throw In,Italy,Giorgio Chiellini,Left Center Back,1.852823,3795220,6954,,,,0.9918224805646813,Complete,7173,Leonardo Bonucci,Ground Pass,Left Foot,63.66943,27.423899,51.8,46.3,0.85 (50/59)
edd427af-bfa3-432d-9941-48ab2174e9f9,3271,2,00:32:58.901,77,,181,From Throw In,Italy,Leonardo Bonucci,Right Center Back,0.117467,3795220,7173,,True,,0.01315671213916192,Incomplete,,,Ground Pass,Right Foot,57.950104,49.711933,58.5,47.4,0.71 (37/52)
9fef8914-3f5f-4ce5-af9d-380d24e7aa68,3276,2,00:33:01.718,78,Recovery,181,From Throw In,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,1.019702,3795220,7024,,True,,0.9903345674485232,Complete,6954,Giorgio Chiellini,Ground Pass,Right Foot,57.248783,47.9683,43.5,29.9,0.82 (28/34)
dc6634e8-bfa6-4c92-a92b-a45057396f89,3280,2,00:33:03.687,78,,181,From Throw In,Italy,Giorgio Chiellini,Left Center Back,5.226802,3795220,6954,,True,,0.3547342375520045,Incomplete,11514,Giovanni Di Lorenzo,High Pass,Left Foot,45.62985,34.89815,101.2,3.8,0.85 (50/59)
961c5e1e-bc8e-4b4e-896f-21506fc1d5c4,3283,2,00:33:08.914,78,Interception,182,Regular Play,Spain,César Azpilicueta Tanco,Right Back,2.219879,3795220,3957,,,,0.991543409328426,Complete,11748,Unai Simón Mendibil,Ground Pass,Left Foot,19.76111,77.430954,6.2,51.9,0.87 (62/71)
2d022c7b-03c6-49b3-bc11-647077593ede,3286,2,00:33:12.459,78,,182,Regular Play,Spain,Unai Simón Mendibil,Goalkeeper,1.889114,3795220,11748,,,,0.983646023683783,Complete,4353,Aymeric Laporte,Ground Pass,Right Foot,8.70247,48.50431,15.9,37.4,0.88 (51/58)
94f60a52-75d9-4d31-aa24-b03abd6d2f31,3289,2,00:33:16.401,78,,182,Regular Play,Spain,Aymeric Laporte,Left Center Back,1.888095,3795220,4353,,,,0.981525750178214,Complete,31953,Eric García Martret,Ground Pass,Left Foot,23.94314,33.973335,31.9,53.2,0.93 (132/142)
f971fab6-3b43-402b-84c1-67b49cd58459,3292,2,00:33:22.605,78,,182,Regular Play,Spain,Eric García Martret,Right Center Back,1.360688,3795220,31953,,,,0.9525977419901632,Complete,3957,César Azpilicueta Tanco,Ground Pass,Right Foot,51.006676,53.515675,62.1,77.0,0.97 (128/132)
c774b9d8-5869-4a97-9ac6-5990d41b0884,3295,2,00:33:26.522,78,,182,Regular Play,Spain,César Azpilicueta Tanco,Right Back,2.109803,3795220,3957,,,,0.9850269601449094,Complete,31953,Eric García Martret,Ground Pass,Right Foot,64.12834,74.46663,44.3,68.0,0.87 (62/71)
f8a14723-6e2c-4441-abbf-a019fc41f75f,3298,2,00:33:29.829,78,,182,Regular Play,Spain,Eric García Martret,Right Center Back,2.77846,3795220,31953,,,,0.9851210232442238,Complete,11748,Unai Simón Mendibil,Ground Pass,Right Foot,37.94353,57.275105,14.2,46.2,0.97 (128/132)
f4d215dc-6d2b-47e7-82d9-cd8cd80b26c6,3301,2,00:33:33.471,78,,182,Regular Play,Spain,Unai Simón Mendibil,Goalkeeper,0.860888,3795220,11748,,,,0.9679597097091736,Complete,4353,Aymeric Laporte,Ground Pass,Right Foot,16.88862,37.891033,25.5,36.7,0.88 (51/58)
774de99b-7721-421f-b335-724307c71d0c,3304,2,00:33:38.460,78,,182,Regular Play,Spain,Aymeric Laporte,Left Center Back,1.504901,3795220,4353,,,,0.9832091368056616,Complete,31953,Eric García Martret,Ground Pass,Left Foot,38.74351,31.595062,40.5,52.1,0.93 (132/142)
8ac341c2-e0a8-4471-b57b-406f6bb86a12,3307,2,00:33:42.896,78,,182,Regular Play,Spain,Eric García Martret,Right Center Back,1.40488,3795220,31953,,,,0.9815770512794094,Complete,3957,César Azpilicueta Tanco,Ground Pass,Right Foot,54.31731,55.812046,59.7,79.3,0.97 (128/132)
2dc4d711-2588-49ff-9f52-99b20183ddef,3310,2,00:33:44.876,78,,182,Regular Play,Spain,César Azpilicueta Tanco,Right Back,0.858512,3795220,3957,,,,0.9538107401488586,Complete,6765,Rodrigo Hernández Cascante,Ground Pass,Right Foot,59.480537,70.44456,62.3,66.3,0.87 (62/71)
ab86fd49-5590-4fb8-925c-e6a52539a34e,3314,2,00:33:47.014,78,,182,Regular Play,Spain,Rodrigo Hernández Cascante,Right Center Midfield,0.987862,3795220,6765,,,,0.9088031207390698,Complete,6766,Gerard Moreno Balaguero,Ground Pass,Right Foot,58.34216,72.38071,73.0,77.8,0.96 (43/45)
53771d6a-b6fa-4958-aeb3-441595fc7c02,3317,2,00:33:49.262,78,,182,Regular Play,Spain,Gerard Moreno Balaguero,Right Wing,0.831006,3795220,6766,,,,0.9840008861392552,Complete,6765,Rodrigo Hernández Cascante,Ground Pass,Left Foot,66.83371,76.35001,62.3,71.4,0.68 (17/25)
0dc449c0-09e5-465a-bfbf-275be30dc5fe,3321,2,00:33:52.429,78,,182,Regular Play,Spain,Rodrigo Hernández Cascante,Right Center Midfield,0.866491,3795220,6765,,,,0.9933226982890984,Complete,3957,César Azpilicueta Tanco,Ground Pass,Left Foot,55.50294,69.786156,48.4,77.2,0.96 (43/45)
0a641c5d-d5f4-4c3e-b16f-3502ca4aeb65,3325,2,00:33:54.238,78,,182,Regular Play,Spain,César Azpilicueta Tanco,Right Back,1.498254,3795220,3957,,,,0.9859314733131248,Complete,31953,Eric García Martret,Ground Pass,Right Foot,42.01672,73.53696,24.6,63.7,0.87 (62/71)
b7e87756-721d-4cfd-a608-f2407ac4a2b3,3328,2,00:33:56.633,78,,182,Regular Play,Spain,Eric García Martret,Right Center Back,1.667628,3795220,31953,,,,0.9896577551604956,Complete,11748,Unai Simón Mendibil,Ground Pass,Left Foot,19.10889,60.46952,9.2,44.4,0.97 (128/132)
eef3f4fa-51b7-4a89-b76e-0c0a88002a3d,3331,2,00:33:59.019,78,,182,Regular Play,Spain,Unai Simón Mendibil,Goalkeeper,1.07106,3795220,11748,,,,0.945287447463293,Complete,5203,Sergio Busquets i Burgos,Ground Pass,Right Foot,8.20236,40.29485,25.5,49.4,0.88 (51/58)
4b45068f-eba4-4e2e-a3f9-013a2b5d4284,3334,2,00:34:00.170,79,,182,Regular Play,Spain,Sergio Busquets i Burgos,Center Defensive Midfield,1.410711,3795220,5203,,,,0.9929037905107908,Complete,31953,Eric García Martret,Ground Pass,Right Foot,20.4844,47.707043,11.6,59.2,0.93 (68/73)
b1f21267-972a-4c20-8ff4-b2806d9108f7,3337,2,00:34:02.026,79,,182,Regular Play,Spain,Eric García Martret,Right Center Back,1.087558,3795220,31953,,,,0.9482628311067072,Complete,3957,César Azpilicueta Tanco,Ground Pass,Right Foot,11.89547,60.936596,23.6,76.5,0.97 (128/132)
ccc214c6-1651-4af0-9d3c-1355e80239cd,3341,2,00:34:04.240,79,,182,Regular Play,Spain,César Azpilicueta Tanco,Right Back,0.596244,3795220,3957,,,,0.960518175150526,Incomplete,5203,Sergio Busquets i Burgos,Ground Pass,Right Foot,19.23201,75.00801,25.7,65.0,0.87 (62/71)
bd9fa57c-316f-472d-b18a-ed7f1f78f28b,3346,2,00:34:06.336,79,,183,Regular Play,Italy,Nicolò Barella,Right Center Midfield,1.125795,3795220,8181,,,,0.9860615645106788,Complete,7131,Domenico Berardi,Ground Pass,Right Foot,91.38686,15.724934,96.7,33.9,0.68 (13/19)
