id,index,period,timestamp,minute,type,possession,play_pattern,team,player,position,duration,match_id,player_id,under_pressure,counterpress,off_camera,out,likelihood,outcome,recipient_id,recipient_name,height,body_part,location_x,location_y,location_end_x,location_end_y
01aba718-181c-42bb-a180-bde7d3d4c643,1463,1,00:30:19.275,30,,34,From Throw In,England,Declan Rice,Left Defensive Midfield,0.533628,3795187,3943,True,,,,0.8320137045691174,Complete,3233,Raheem Sterling,Ground Pass,Right Foot,71.77477,19.610977,72.8,16.4
0e506f03-0aa9-4d61-b0f2-3c632ce83b4a,1469,1,00:30:23.622,30,Recovery,34,From Throw In,England,Luke Shaw,Left Back,1.458578,3795187,3382,,,,,0.9948727213590616,Complete,3336,Harry Maguire,Ground Pass,Left Foot,65.81405,2.08208,55.4,5.5
8d4b7711-799f-4c77-9d16-d580810e2c57,1472,1,00:30:27.813,30,,34,From Throw In,England,Harry Maguire,Left Center Back,1.516192,3795187,3336,,,,,0.9819846059833184,Complete,3244,John Stones,Ground Pass,Right Foot,53.35293,10.59261,53.3,39.3
9763f1b5-0442-4e25-95c3-9d7a2720a906,1475,1,00:30:31.035,30,,34,From Throw In,England,John Stones,Right Center Back,1.128467,3795187,3244,,,,,0.984922571338135,Complete,3205,Kyle Walker,Ground Pass,Right Foot,56.35302,45.180363,62.7,59.8
d31c8cb6-56e7-4421-bc77-d8be27f96680,1478,1,00:30:33.002,30,,34,From Throw In,England,Kyle Walker,Right Back,1.291382,3795187,3205,,,,,0.948954287933192,Complete,12423,Jadon Sancho,Ground Pass,Right Foot,60.987274,58.306736,79.4,77.8
db2ed4b8-3654-45b5-816e-1a51129fcdae,1484,1,00:30:58.684,30,Throw-in,35,From Throw In,England,Kyle Walker,Right Back,2.364805,3795187,3205,,,,,0.9259806562192904,Complete,3244,John Stones,Low Pass,,102.45203,80.53893,78.1,75.5
397c0b96-64e5-4146-a472-7a6225e8c5a1,1487,1,00:31:02.665,31,,35,From Throw In,England,John Stones,Right Center Back,1.132426,3795187,3244,,,,,0.9952972930411502,Complete,3943,Declan Rice,Ground Pass,Right Foot,74.9548,69.8495,73.4,64.1
43fc7b74-fd33-4636-a561-6ca9e1bf781b,1490,1,00:31:04.696,31,,35,From Throw In,England,Declan Rice,Left Defensive Midfield,1.526436,3795187,3943,,,,,0.9939641359747832,Complete,3336,Harry Maguire,Ground Pass,Right Foot,72.26079,55.68526,67.2,38.2
7bff942a-41b2-414d-af60-fd806034c5a7,1493,1,00:31:08.539,31,,35,From Throw In,England,Harry Maguire,Left Center Back,2.19933,3795187,3336,,,,,0.6684561424275957,Complete,3233,Raheem Sterling,High Pass,Right Foot,68.87517,32.18969,85.2,6.4
266c941e-00de-46ad-8f8d-920e5e3721d5,1497,1,00:31:14.953,31,,35,From Throw In,England,Raheem Sterling,Left Wing,1.389523,3795187,3233,True,,,,0.9621403302876168,Complete,3336,Harry Maguire,Ground Pass,Right Foot,75.72391,5.966125,57.2,8.1
021d9dfa-0e26-48ad-a977-d7ebd8ea3a82,1500,1,00:31:17.980,31,,35,From Throw In,England,Harry Maguire,Left Center Back,1.252155,3795187,3336,,,,,0.9305399374732783,Complete,3233,Raheem Sterling,Ground Pass,Right Foot,56.7848,14.440796,78.3,4.7
2e9287d6-b71b-4960-9d45-c31d9a9688f8,1504,1,00:31:21.467,31,,35,From Throw In,England,Raheem Sterling,Left Wing,1.788223,3795187,3233,True,,,,0.9468475137004206,Complete,3336,Harry Maguire,Ground Pass,Right Foot,79.04935,2.163055,55.7,6.2
cd6f7058-a83e-4a27-a9b9-e67144c70226,1507,1,00:31:27.159,31,,35,From Throw In,England,Harry Maguire,Left Center Back,1.385899,3795187,3336,,,,,0.9819846059833184,Complete,3244,John Stones,Ground Pass,Right Foot,56.92179,18.293518,54.4,45.7
80f65cf0-25e5-47c6-96b0-20739576bf2b,1511,1,00:31:29.941,31,,35,From Throw In,England,John Stones,Right Center Back,1.057599,3795187,3244,True,,,,0.969380000923892,Complete,3205,Kyle Walker,Ground Pass,Right Foot,52.11421,52.23584,56.9,63.7
f2cdb88d-24f6-4339-8124-04f5abb4e5b1,1514,1,00:31:32.032,31,,35,From Throw In,England,Kyle Walker,Right Back,0.951971,3795187,3205,,,,,0.9303007991365192,Complete,12423,Jadon Sancho,Ground Pass,Right Foot,59.139507,65.13486,74.7,76.7
e464b34e-e576-4bf2-9020-7df405ed7275,1516,1,00:31:32.984,31,,35,From Throw In,England,Jadon Sancho,Right Wing,0.607795,3795187,12423,,,,,0.7398346026844321,Complete,4706,Kalvin Phillips,Low Pass,Right Foot,72.16166,75.449646,76.2,69.3
12d46319-79e5-48df-b894-c9db2b2c106c,1520,1,00:31:33.751,31,,35,From Throw In,England,Kalvin Phillips,Right Defensive Midfield,1.061882,3795187,4706,True,,,,0.9848418935483404,Complete,12423,Jadon Sancho,Ground Pass,Right Foot,71.59514,71.54318,71.7,71.0
c39e9802-ec54-409e-a7da-807765c6c8a4,1523,1,00:31:36.103,31,,35,From Throw In,England,Jadon Sancho,Right Wing,1.280397,3795187,12423,,,,,0.3322799865092761,Incomplete,4706,Kalvin Phillips,High Pass,Right Foot,71.575905,61.950523,94.6,64.6
4ae767e6-7973-452e-bb8a-8a597fbf1bda,1533,1,00:31:45.846,31,,35,From Throw In,England,Kyle Walker,Right Back,0.548683,3795187,3205,True,,,,0.8119144917152842,Complete,12423,Jadon Sancho,Ground Pass,Right Foot,71.59739,77.083694,79.4,78.7
53d58906-fb77-4143-9168-5826f8f29530,1536,1,00:31:50.386,31,,35,From Throw In,England,Jadon Sancho,Right Wing,1.132712,3795187,12423,,,,,0.7784148981128017,Complete,7843,Mason Mount,Ground Pass,Left Foot,94.151054,71.09594,101.9,77.4
6a690396-8861-4a43-b34b-33632b43021c,1540,1,00:31:53.124,31,,35,From Throw In,England,Mason Mount,Center Attacking Midfield,0.594723,3795187,7843,True,,,,0.8937993161839763,Complete,12423,Jadon Sancho,Ground Pass,Right Foot,99.50563,74.148026,98.0,73.7
f156b217-d8bf-4cde-aae6-39a401893427,1543,1,00:31:54.536,31,,35,From Throw In,England,Jadon Sancho,Right Wing,1.47253,3795187,12423,,,,,0.948377899304748,Complete,3205,Kyle Walker,Ground Pass,Left Foot,94.02501,68.30065,96.1,65.4
a22800fb-57db-4ec0-8e5b-31b71d72cb7a,1546,1,00:31:56.424,31,,35,From Throw In,England,Kyle Walker,Right Back,1.141812,3795187,3205,,,,,0.9849012568880676,Complete,12423,Jadon Sancho,Ground Pass,Right Foot,95.37986,58.69911,93.1,69.0
0b0f7686-52cc-473e-986b-00d1c7725e3a,1549,1,00:31:58.290,31,,35,From Throw In,England,Jadon Sancho,Right Wing,0.393781,3795187,12423,,,,,0.1392181025356064,Incomplete,3205,Kyle Walker,Ground Pass,Right Foot,91.54801,66.73934,98.0,68.0
df47e1c0-1360-4a7e-80d7-1a7dc739bfd7,1554,1,00:32:00.243,32,,35,From Throw In,England,Mason Mount,Center Attacking Midfield,1.272825,3795187,7843,,,,,0.221492135879424,Incomplete,10955,Harry Kane,High Pass,Right Foot,100.61235,66.37664,112.6,45.9
1e8deef8-bc04-469a-b0bd-bb96c282e671,1558,1,00:32:03.900,32,Recovery,35,From Throw In,England,Declan Rice,Left Defensive Midfield,2.386124,3795187,3943,,,,,0.9483885967900458,Complete,3244,John Stones,Low Pass,Left Foot,83.62002,44.325607,70.2,54.7
b32b12f9-6ff3-412d-9762-8feb51933acc,1561,1,00:32:06.795,32,,35,From Throw In,England,John Stones,Right Center Back,1.037801,3795187,3244,,,,,0.9430342166204368,Complete,3382,Luke Shaw,Ground Pass,Right Foot,68.00254,47.162315,86.0,30.8
22acca4e-cbd9-471a-a58d-be22c05aa85f,1565,1,00:32:09.875,32,,35,From Throw In,England,Luke Shaw,Left Back,1.145426,3795187,3382,,,,,0.9592775085245784,Complete,3233,Raheem Sterling,Ground Pass,Right Foot,93.89584,22.614983,99.7,13.6
1e624e2d-ca95-417f-98b0-168eb1a4f4da,1569,1,00:32:17.064,32,,35,From Throw In,England,Raheem Sterling,Left Wing,0.823637,3795187,3233,,,,,0.4716186218138489,Incomplete,10955,Harry Kane,Low Pass,Left Foot,120.04764,27.32945,116.0,39.1
e69138ab-3b25-4178-8813-2406d367b1c3,1577,1,00:32:22.840,32,Recovery,35,From Throw In,England,Harry Kane,Center Forward,1.055304,3795187,10955,,,,,0.7652748135714608,Complete,7843,Mason Mount,Low Pass,Right Foot,107.73019,43.876335,105.9,41.7
c542d37f-fed5-4d48-a508-d5471f472e98,1582,1,00:32:24.920,32,Recovery,35,From Throw In,England,Declan Rice,Left Defensive Midfield,0.770668,3795187,3943,,,,,0.09232125562104594,Incomplete,4706,Kalvin Phillips,High Pass,Head,98.6,41.7,101.9,41.9
6d29f1e9-5dbb-4b10-b672-c1f611ecadf9,1584,1,00:32:25.690,32,Recovery,36,Regular Play,Ukraine,Oleksandr Zinchenko,Left Center Midfield,0.748347,3795187,3575,,,,,0.9489108026978442,Complete,21294,Mykola Shaparenko,Low Pass,Head,17.915686,38.75438,22.7,47.6
bf5c25ff-bb99-4cf2-b096-47e7f8716058,1587,1,00:32:27.233,32,,36,Regular Play,Ukraine,Mykola Shaparenko,Right Center Midfield,1.11603,3795187,21294,,,,,0.9651697851838568,Complete,8830,Andriy Yarmolenko,Ground Pass,Right Foot,23.781168,47.94831,33.4,50.2
22941c44-6221-4906-aa42-14a8c71acdaa,1590,1,00:32:28.349,32,,36,Regular Play,Ukraine,Andriy Yarmolenko,Right Center Forward,0.529466,3795187,8830,,,,,0.9613923665941764,Complete,21294,Mykola Shaparenko,Ground Pass,Right Foot,36.054268,49.647076,30.9,54.7
b6cbd5fe-bb68-41b0-befa-c718686cea47,1595,1,00:32:34.194,32,,36,Regular Play,Ukraine,Mykola Shaparenko,Right Center Midfield,1.057494,3795187,21294,True,,,,0.9867373139125944,Complete,31900,Oleksandr Karavaev,Ground Pass,Left Foot,39.6,73.3,28.5,71.8
90c4e07b-3f3e-4f30-8b7b-d9ddbc607a64,1598,1,00:32:35.817,32,,36,Regular Play,Ukraine,Oleksandr Karavaev,Right Wing Back,1.347762,3795187,31900,,,,,0.9885287760742894,Complete,39136,Illia Zabarnyi,Ground Pass,Right Foot,27.9,71.8,22.5,60.3
46ed8ca2-0365-4338-9cf1-a6ba7938ef61,1601,1,00:32:37.850,32,,36,Regular Play,Ukraine,Illia Zabarnyi,Right Center Back,2.07787,3795187,39136,,,,True,0.985115254049716,Injury Clearance,,,Ground Pass,Right Foot,21.991888,62.25296,22.7,79.3
d38839fc-3e72-49f1-8bd8-47131cf11035,1604,1,00:35:09.652,35,Throw-in,37,From Throw In,England,Raheem Sterling,Left Wing,1.735141,3795187,3233,,,,,0.8816123209325979,Complete,10955,Harry Kane,Low Pass,,97.8,0.1,97.6,15.6
2b0d7f20-fb8d-4a65-869f-880e0a73720c,1607,1,00:35:12.975,35,,37,From Throw In,England,Harry Kane,Center Forward,2.357792,3795187,10955,,,,,0.4556944792362296,Injury Clearance,,,Low Pass,Right Foot,98.6,19.2,114.9,33.3
c3784ec3-396c-4652-816a-c6eca24d3e28,1611,1,00:35:17.625,35,,38,Regular Play,Ukraine,Heorhii Bushchan,Goalkeeper,1.319308,3795187,22243,,,,,0.9987413115521392,Complete,39136,Illia Zabarnyi,Ground Pass,Keeper Arm,7.5794153,43.355774,11.2,54.7
ab8b06c2-eb1c-4023-8dd8-bac6536b70eb,1614,1,00:35:24.544,35,,38,Regular Play,Ukraine,Illia Zabarnyi,Right Center Back,1.112617,3795187,39136,,,,,0.9901324707256558,Complete,18617,Mykola Matviyenko,Ground Pass,Right Foot,17.229239,55.297432,15.9,38.2
20407c4b-8aca-49d7-895c-eed881cc08fc,1617,1,00:35:30.950,35,,38,Regular Play,Ukraine,Mykola Matviyenko,Left Center Back,1.367047,3795187,18617,,,,,0.975850631881536,Complete,20827,Vitalii Mykolenko,Ground Pass,Left Foot,25.96416,26.981712,33.2,5.7
c6b3b1f3-37af-48f7-bda3-e3cc40581ecb,1620,1,00:35:32.947,35,,38,Regular Play,Ukraine,Vitalii Mykolenko,Left Back,1.709407,3795187,20827,,,,,0.9920536247359244,Complete,18617,Mykola Matviyenko,Ground Pass,Left Foot,32.125282,9.171534,20.6,20.9
0c102a89-142d-4edd-af46-8499adb97c3a,1623,1,00:35:37.856,35,,38,Regular Play,Ukraine,Mykola Matviyenko,Left Center Back,0.934887,3795187,18617,,,,,0.9712640321491792,Complete,16514,Serhii Sydorchuk,Ground Pass,Left Foot,25.973557,30.67523,36.9,31.4
4f422ec6-4dd4-4479-ae2f-b2be7b0daf7e,1626,1,00:35:40.607,35,,38,Regular Play,Ukraine,Serhii Sydorchuk,Center Defensive Midfield,0.749644,3795187,16514,,,,,0.9291557625104436,Complete,8830,Andriy Yarmolenko,Ground Pass,Right Foot,39.134583,46.370678,54.2,37.2
d9cbd109-def4-49d3-bd6e-81d1db40d4f0,1630,1,00:35:42.538,35,,38,Regular Play,Ukraine,Andriy Yarmolenko,Right Wing,1.482916,3795187,8830,True,,,,0.9823228140095036,Complete,39136,Illia Zabarnyi,Ground Pass,Left Foot,50.99416,44.636883,37.9,53.0
cdb88a7d-bc6a-4642-b92f-234bca5386d3,1633,1,00:35:47.621,35,,38,Regular Play,Ukraine,Illia Zabarnyi,Right Center Back,1.138614,3795187,39136,,,,,0.9950800296849848,Complete,18617,Mykola Matviyenko,Ground Pass,Right Foot,39.519833,54.036385,35.6,41.4
838449f1-ef6b-41a7-9673-3dc92e53ff7c,1636,1,00:35:52.360,35,,38,Regular Play,Ukraine,Mykola Matviyenko,Left Center Back,1.645628,3795187,18617,,,,,0.9515785296317494,Complete,16509,Viktor Tsygankov,Ground Pass,Left Foot,44.857964,32.24119,64.2,4.4
69e90a63-39a1-41a5-8006-f126eccc47a4,1640,1,00:35:55.241,35,,38,Regular Play,Ukraine,Viktor Tsygankov,Left Wing,1.705293,3795187,16509,True,,,,0.9862047010767254,Complete,20827,Vitalii Mykolenko,Ground Pass,Left Foot,58.71129,11.445853,42.0,3.6
348c86ca-fe3e-4cfb-a25c-f266a1ffde73,1644,1,00:35:57.061,35,,38,Regular Play,Ukraine,Vitalii Mykolenko,Left Back,1.01296,3795187,20827,True,,,,0.987264757715192,Complete,18617,Mykola Matviyenko,Ground Pass,Left Foot,40.087055,10.91197,29.4,19.6
e58123c6-e1d1-4f2a-9799-6f51cc413c89,1647,1,00:36:04.853,36,,38,Regular Play,Ukraine,Mykola Matviyenko,Left Center Back,1.713023,3795187,18617,,,,,0.9611913335474129,Complete,20827,Vitalii Mykolenko,Ground Pass,Left Foot,51.71786,26.407167,61.4,4.4
01c5a6d5-2993-4ac9-bbb1-8668d351c782,1651,1,00:36:07.458,36,,38,Regular Play,Ukraine,Vitalii Mykolenko,Left Back,0.771187,3795187,20827,True,,,,0.9561843901165316,Complete,3575,Oleksandr Zinchenko,Ground Pass,Left Foot,61.383774,5.667925,63.2,8.3
f95c4c49-1e75-49c0-b2ba-22616cb8b5d1,1654,1,00:36:09.938,36,,38,Regular Play,Ukraine,Oleksandr Zinchenko,Left Center Midfield,0.516182,3795187,3575,,,,,0.7316515846487596,Complete,23649,Roman Yaremchuk,Ground Pass,Left Foot,67.13794,16.248285,71.9,13.2
3a7b5704-b8e4-4cc3-b3c2-e099bd143d64,1656,1,00:36:10.454,36,,38,Regular Play,Ukraine,Roman Yaremchuk,Center Forward,1.74902,3795187,23649,,,,,0.8896743069295104,Complete,20827,Vitalii Mykolenko,Ground Pass,Right Foot,74.37755,21.113071,80.7,2.9
3c955cb8-8cc8-4e9e-aef9-8779e28f1103,1659,1,00:36:13.104,36,,38,Regular Play,Ukraine,Vitalii Mykolenko,Left Back,0.937585,3795187,20827,,,,,0.994158621700732,Complete,3575,Oleksandr Zinchenko,Ground Pass,Left Foot,84.16912,3.458547,73.0,3.6
62371d3b-3012-4a53-bf40-1196638b829b,1662,1,00:36:15.387,36,,38,Regular Play,Ukraine,Oleksandr Zinchenko,Left Center Midfield,0.53046,3795187,3575,,,,,0.9213063382054768,Complete,16509,Viktor Tsygankov,Ground Pass,Left Foot,72.915565,7.587345,74.9,9.8
ecd8e702-77c1-430e-bc0b-4cd5ff7b7b0f,1665,1,00:36:16.883,36,,38,Regular Play,Ukraine,Viktor Tsygankov,Left Wing,0.940933,3795187,16509,,,,,0.964077954118064,Complete,20827,Vitalii Mykolenko,Ground Pass,Left Foot,75.83304,18.702785,78.3,1.9
3610c4e2-a724-40b4-af26-03ede30060c8,1668,1,00:36:17.955,36,,38,Regular Play,Ukraine,Vitalii Mykolenko,Left Back,0.34954,3795187,20827,,,,,0.04206001019029975,Incomplete,23649,Roman Yaremchuk,Low Pass,Left Foot,80.529625,2.5235589,82.0,3.1
684a900a-096c-45db-91b6-904a3784be3b,1673,1,00:36:21.036,36,,38,Regular Play,Ukraine,Vitalii Mykolenko,Left Back,1.737214,3795187,20827,,,,,0.9881239500259716,Complete,18617,Mykola Matviyenko,Ground Pass,Left Foot,80.54479,17.165016,57.2,21.3
6a9a869e-13f8-4057-8910-5e55f4209bd5,1675,1,00:36:22.773,36,,38,Regular Play,Ukraine,Mykola Matviyenko,Left Center Back,0.93767,3795187,18617,,,,,0.9635241383339004,Complete,3575,Oleksandr Zinchenko,Ground Pass,Right Foot,59.286743,24.375772,62.7,17.3
692cb95a-02c0-43e7-935d-521c7b5475c9,1678,1,00:36:26.210,36,,38,Regular Play,Ukraine,Oleksandr Zinchenko,Left Center Midfield,1.10114,3795187,3575,,,,,0.9163737574015991,Complete,23649,Roman Yaremchuk,Ground Pass,Left Foot,62.672134,26.740582,72.6,26.5
7c998a0e-1501-41c2-905f-25a4f0d0cead,1682,1,00:36:28.494,36,,38,Regular Play,Ukraine,Roman Yaremchuk,Center Forward,1.311286,3795187,23649,,,,,0.9413411779355468,Complete,20827,Vitalii Mykolenko,Ground Pass,Right Foot,72.6,26.0,82.8,2.9
9c1f2da6-5efe-4167-8573-385719b234db,1685,1,00:36:30.804,36,,38,Regular Play,Ukraine,Vitalii Mykolenko,Left Back,1.006725,3795187,20827,,,,,0.9728779697054588,Complete,3575,Oleksandr Zinchenko,Ground Pass,Left Foot,85.74132,5.4872274,90.5,20.7
290107d9-f06c-4ab1-b0c6-a3cbff5a64ae,1687,1,00:36:31.810,36,,38,Regular Play,Ukraine,Oleksandr Zinchenko,Left Center Midfield,2.348901,3795187,3575,,,,,0.6242122902356619,Complete,23649,Roman Yaremchuk,Ground Pass,Right Foot,91.97594,27.860245,115.1,19.2
f13f8a88-5c9f-4eba-a3b5-e0a5fe32ccb2,1689,1,00:36:34.159,36,,38,Regular Play,Ukraine,Roman Yaremchuk,Center Forward,0.902563,3795187,23649,,,,,0.8424026791123447,Complete,8830,Andriy Yarmolenko,Ground Pass,Left Foot,116.740654,19.912651,107.0,28.4
2e7ba719-8cf0-41d3-a44f-f07f42285158,1699,1,00:36:41.586,36,Recovery,38,Regular Play,England,Kyle Walker,Right Back,0.175798,3795187,3205,,,,,0.01174226621283645,Unknown,,,Low Pass,Right Foot,21.235886,68.71481,25.7,73.7
3642ecb2-d871-4ae3-854f-b39ea428c486,1702,1,00:37:12.147,37,Free Kick,39,From Free Kick,England,John Stones,Right Center Back,2.855152,3795187,3244,,,True,,0.9883825328533744,Complete,3336,Harry Maguire,Ground Pass,Right Foot,25.7,75.0,24.6,55.4
fd2becd0-b24d-4c06-a768-bd7b4766f26c,1704,1,00:37:15.200,37,,39,From Free Kick,England,Harry Maguire,Left Center Back,1.027854,3795187,3336,,,True,,0.96020618756647,Complete,3943,Declan Rice,Ground Pass,Right Foot,31.4169,29.735703,41.3,34.0
cd61fe52-6ccd-43ef-a2fb-dcd0cca5eb37,1707,1,00:37:17.659,37,,39,From Free Kick,England,Declan Rice,Left Defensive Midfield,1.131353,3795187,3943,True,,,,0.9906424288101012,Complete,3244,John Stones,Ground Pass,Left Foot,40.935905,37.00023,29.1,49.6
7f6f8b0c-9437-4cea-a112-746e1445a51b,1710,1,00:37:20.513,37,,39,From Free Kick,England,John Stones,Right Center Back,2.23978,3795187,3244,,,,,0.9900353266074132,Complete,3468,Jordan Pickford,Ground Pass,Right Foot,29.66096,43.978374,14.6,35.2
c8d5c3be-d990-4297-8c8e-20f650abcfca,1713,1,00:37:25.599,37,,39,From Free Kick,England,Jordan Pickford,Goalkeeper,3.640186,3795187,3468,,,,,0.14420532891096513,Incomplete,12423,Jadon Sancho,High Pass,Left Foot,22.588646,30.57833,86.0,68.8
95206181-12e4-4ce4-8c7b-2b671cee026f,1715,1,00:37:29.239,37,Recovery,40,Regular Play,Ukraine,Vitalii Mykolenko,Left Back,3.728756,3795187,20827,,,,,0.9816132399791092,Complete,18617,Mykola Matviyenko,Low Pass,Left Foot,41.51912,16.177109,16.1,17.0
0a4f8e9f-0f52-4caf-9d79-e3fea1b65b9c,1718,1,00:37:33.416,37,,40,Regular Play,Ukraine,Mykola Matviyenko,Left Center Back,1.55947,3795187,18617,,,,,0.996629030153359,Complete,22243,Heorhii Bushchan,Ground Pass,Right Foot,14.76999,20.414639,4.3,28.8
f334e4a6-8fa7-4e82-abd5-208009f1e946,1720,1,00:37:34.975,37,,40,Regular Play,Ukraine,Heorhii Bushchan,Goalkeeper,3.075004,3795187,22243,,,,,0.2865061416254949,Incomplete,23649,Roman Yaremchuk,High Pass,Left Foot,1.7991843,33.87092,54.2,33.9
4e30b9c1-0721-4ac6-a537-b6d72a9eb668,1722,1,00:37:38.050,37,Interception,40,Regular Play,England,Declan Rice,Left Defensive Midfield,1.576246,3795187,3943,,,,,0.8004109482760626,Incomplete,7843,Mason Mount,High Pass,Head,64.97924,45.5953,71.7,32.7
c17ec4cf-4af2-4e87-b2f6-bd8cdf74d450,1730,1,00:38:01.623,38,Free Kick,42,From Free Kick,England,Declan Rice,Left Defensive Midfield,1.635695,3795187,3943,,,,,0.9974386944761202,Complete,3244,John Stones,Ground Pass,Right Foot,62.613342,22.78579,53.9,46.6
ab15723b-b61e-4264-a750-759450f5ff34,1733,1,00:38:04.118,38,,42,From Free Kick,England,John Stones,Right Center Back,1.397382,3795187,3244,,,,,0.9901883440595476,Complete,3205,Kyle Walker,Ground Pass,Left Foot,50.89227,45.29233,54.6,63.5
6780d263-7e5b-4586-8b19-c59ad4a6f604,1736,1,00:38:06.023,38,,42,From Free Kick,England,Kyle Walker,Right Back,1.136612,3795187,3205,,,,,0.9667402578991542,Complete,12423,Jadon Sancho,Ground Pass,Right Foot,51.56587,61.07375,66.4,78.5
3dce616b-bec3-4bdb-ab5e-491a72a34a7d,1739,1,00:38:09.344,38,,42,From Free Kick,England,Jadon Sancho,Right Wing,0.993423,3795187,12423,,,,,0.8959451508971706,Complete,7843,Mason Mount,Ground Pass,Right Foot,73.13409,74.802376,82.4,65.0
0dd292e0-4ea9-470b-ae71-24d66ae893ff,1743,1,00:38:10.911,38,,42,From Free Kick,England,Mason Mount,Center Attacking Midfield,0.621782,3795187,7843,True,,,,0.944137293155916,Complete,12423,Jadon Sancho,Ground Pass,Right Foot,81.92978,61.644165,81.8,74.0
d6e50eb4-6e20-4167-986c-c905e87cbfd3,1747,1,00:38:12.230,38,,42,From Free Kick,England,Jadon Sancho,Right Wing,0.753544,3795187,12423,True,,,,0.8471598278702084,Complete,7843,Mason Mount,Ground Pass,Right Foot,81.29109,71.54806,82.2,71.0
b2a025da-2190-4049-8f1b-6a74b6e8cb64,1750,1,00:38:13.103,38,,42,From Free Kick,England,Mason Mount,Center Attacking Midfield,1.96769,3795187,7843,,,,,0.9894695003518632,Complete,3205,Kyle Walker,Ground Pass,Left Foot,80.66093,67.434364,63.8,75.2
bbf93536-dfdf-4c2d-9889-55d55c91681c,1753,1,00:38:16.986,38,,42,From Free Kick,England,Kyle Walker,Right Back,1.6,3795187,3205,,,,,0.9879051794461584,Complete,3244,John Stones,Ground Pass,Right Foot,63.893528,70.11506,54.6,46.2
1c490050-37fc-4602-b0ec-897196e8af75,1756,1,00:38:22.871,38,,42,From Free Kick,England,John Stones,Right Center Back,1.334255,3795187,3244,,,,,0.9903391714634266,Complete,3336,Harry Maguire,Ground Pass,Right Foot,58.895676,32.122013,56.3,26.5
e814c5bf-4abc-4d33-a710-51fd735f81ad,1759,1,00:38:26.888,38,,42,From Free Kick,England,Harry Maguire,Left Center Back,1.601903,3795187,3336,,,,,0.9455368836777484,Complete,3382,Luke Shaw,Ground Pass,Right Foot,64.14012,23.007526,83.7,5.1
26281582-3a53-442b-8b5a-58d30ce05f37,1763,1,00:38:28.610,38,,42,From Free Kick,England,Luke Shaw,Left Back,0.007005,3795187,3382,,,,,0.0033126511391570537,Incomplete,10955,Harry Kane,Low Pass,Left Foot,82.567444,5.058136,85.4,4.4
5b655b03-417f-45d4-9fb6-2e4e3260e5bc,1766,1,00:38:50.051,38,Throw-in,43,From Throw In,England,Luke Shaw,Left Back,0.913759,3795187,3382,,,,,0.9594834900940854,Complete,3233,Raheem Sterling,Low Pass,,86.2,0.1,94.8,18.1
7738fa22-0a78-4135-988b-e538a3dd8798,1769,1,00:38:50.965,38,,43,From Throw In,England,Raheem Sterling,Left Wing,0.930647,3795187,3233,True,,,,0.5470207395188487,Incomplete,7843,Mason Mount,Low Pass,Other,94.8,17.9,101.9,10.0
1a481402-db9f-4a4e-b734-c75fba9df631,1779,1,00:38:54.953,38,,43,From Throw In,England,Luke Shaw,Left Back,0.141331,3795187,3382,True,,,,0.005560846547510261,Incomplete,7843,Mason Mount,Ground Pass,Left Foot,91.34342,0.91946,93.3,4.7
3768f760-f931-4ff2-ad98-033029d3d925,1785,1,00:38:57.077,38,Recovery,43,From Throw In,England,Harry Kane,Center Forward,1.235631,3795187,10955,,,,,0.9651855033505262,Complete,3233,Raheem Sterling,Ground Pass,Right Foot,96.09552,9.31993,93.3,15.1
